weather,temp,atemp,humidity,windspeed,holiday,workingday,season,hour,dow,year,ideal,log-registered,log-casual
1,13.12,17.425,76,0.0,0,0,1,2,6,2012,0,4.0943445622221,2.833213344056216
1,12.3,16.665,81,0.0,0,0,1,3,6,2012,0,3.7376696182833684,2.4849066497880004
1,11.48,15.15,81,6.0032,0,0,1,4,6,2012,0,2.1972245773362196,0.0
1,11.48,14.395,81,7.0015,0,0,1,5,6,2012,0,1.791759469228055,0.0
1,10.66,13.635,93,8.9981,0,0,1,6,6,2012,0,0.6931471805599453,0.6931471805599453
1,10.66,12.88,93,11.0014,0,0,1,7,6,2012,0,1.9459101490553132,0.6931471805599453
1,10.66,13.635,87,7.0015,0,0,1,8,6,2012,0,2.3978952727983707,1.6094379124341003
1,10.66,13.635,93,7.0015,0,0,1,9,6,2012,0,3.332204510175204,2.6390573296152584
1,12.3,15.91,81,7.0015,0,0,1,10,6,2012,0,3.970291913552122,2.9444389791664403
1,13.94,16.665,76,8.9981,0,0,1,11,6,2012,0,4.59511985013459,3.713572066704308
1,16.4,20.455,62,19.0012,0,0,1,12,6,2012,0,4.969813299576001,4.07753744390572
1,17.22,21.21,58,19.0012,0,0,1,13,6,2012,0,4.955827057601261,4.418840607796598
1,18.04,21.97,54,19.9995,0,0,1,14,6,2012,0,4.997212273764115,4.795790545596741
1,18.86,22.725,51,19.9995,0,0,1,15,6,2012,0,5.10594547390058,4.624972813284271
2,18.04,21.97,54,19.9995,0,0,1,16,6,2012,0,4.997212273764115,4.23410650459726
2,19.68,23.485,48,11.0014,0,0,1,17,6,2012,0,4.330733340286331,3.6109179126442243
3,18.86,22.725,59,16.9979,0,0,1,18,6,2012,0,4.406719247264253,3.258096538021482
3,17.22,21.21,67,26.0027,0,0,1,19,6,2012,0,4.454347296253507,3.044522437723423
2,18.04,21.97,62,19.9995,0,0,1,20,6,2012,0,4.07753744390572,3.258096538021482
2,18.04,21.97,67,16.9979,0,0,1,21,6,2012,0,4.127134385045092,2.3978952727983707
1,18.86,22.725,55,27.9993,0,0,1,22,6,2012,0,3.9889840465642745,2.6390573296152584
1,18.04,21.97,51,19.9995,0,0,1,23,6,2012,0,3.258096538021482,1.6094379124341003
1,16.4,20.455,40,31.0009,1,0,1,0,0,2012,0,3.4657359027997265,2.1972245773362196
1,14.76,16.665,43,27.9993,1,0,1,1,0,2012,0,2.4849066497880004,0.6931471805599453
1,14.76,15.91,34,30.0026,1,0,1,2,0,2012,0,1.9459101490553132,0.6931471805599453
1,11.48,12.88,45,22.0028,1,0,1,4,0,2012,0,1.6094379124341003,0.0
1,11.48,12.88,45,22.0028,1,0,1,5,0,2012,0,1.3862943611198906,0.6931471805599453
1,10.66,11.365,41,26.0027,1,0,1,6,0,2012,0,2.70805020110221,0.0
1,9.84,10.605,32,26.0027,1,0,1,7,0,2012,0,2.833213344056216,0.0
1,9.84,11.365,35,16.9979,1,0,1,8,0,2012,0,3.9512437185814275,1.0986122886681098
1,9.84,12.88,35,0.0,1,0,1,9,0,2012,0,3.9889840465642745,2.772588722239781
1,10.66,12.12,35,19.0012,1,0,1,10,0,2012,0,4.499809670330265,3.044522437723423
1,10.66,10.605,35,32.9975,1,0,1,11,0,2012,0,4.962844630259907,3.5263605246161616
1,11.48,13.635,36,16.9979,1,0,1,12,0,2012,0,5.087596335232384,3.7376696182833684
1,12.3,13.635,36,19.9995,1,0,1,13,0,2012,0,5.017279836814924,3.295836866004329
1,12.3,13.635,36,27.9993,1,0,1,14,0,2012,0,4.955827057601261,2.3978952727983707
1,11.48,12.12,38,30.0026,1,0,1,15,0,2012,0,4.941642422609304,3.4011973816621555
1,10.66,11.365,35,27.9993,1,0,1,16,0,2012,0,4.976733742420574,2.3978952727983707
1,10.66,11.365,35,26.0027,1,0,1,17,0,2012,0,4.919980925828125,2.8903717578961645
1,10.66,12.12,33,16.9979,1,0,1,18,0,2012,0,4.736198448394496,2.6390573296152584
1,9.84,11.365,38,15.0013,1,0,1,19,0,2012,0,4.499809670330265,1.6094379124341003
1,9.84,11.365,41,15.0013,1,0,1,20,0,2012,0,4.430816798843313,1.791759469228055
2,9.84,10.605,41,22.0028,1,0,1,21,0,2012,0,4.1588830833596715,1.3862943611198906
2,9.02,10.605,44,19.0012,1,0,1,22,0,2012,0,3.6109179126442243,1.3862943611198906
1,9.02,10.605,44,16.9979,1,0,1,23,0,2012,0,3.4965075614664802,1.0986122886681098
1,8.2,9.85,51,16.9979,0,1,1,0,1,2012,0,2.6390573296152584,0.0
1,7.38,9.09,55,15.0013,0,1,1,1,1,2012,0,1.791759469228055,0.6931471805599453
1,7.38,8.335,51,16.9979,0,1,1,2,1,2012,0,1.3862943611198906,0.0
1,6.56,6.82,55,19.0012,0,1,1,3,1,2012,0,1.0986122886681098,0.0
1,6.56,7.575,55,16.9979,0,1,1,4,1,2012,0,1.791759469228055,0.0
1,5.74,6.82,54,12.998,0,1,1,5,1,2012,0,2.5649493574615367,0.0
1,5.74,6.06,59,19.0012,0,1,1,6,1,2012,0,4.406719247264253,1.6094379124341003
1,5.74,6.06,59,16.9979,0,1,1,7,1,2012,0,5.1298987149230735,1.0986122886681098
1,6.56,6.82,55,19.0012,0,1,1,8,1,2012,0,5.857933154483459,1.791759469228055
1,6.56,6.82,50,19.0012,0,1,1,9,1,2012,0,4.983606621708336,2.1972245773362196
1,6.56,6.06,47,31.0009,0,1,1,10,1,2012,0,4.02535169073515,1.791759469228055
1,7.38,6.82,37,35.0008,0,1,1,11,1,2012,0,4.1588830833596715,2.5649493574615367
1,7.38,6.82,37,35.0008,0,1,1,12,1,2012,0,4.2626798770413155,1.6094379124341003
1,7.38,6.06,34,43.9989,0,1,1,13,1,2012,0,4.23410650459726,1.791759469228055
1,6.56,6.06,43,35.0008,0,1,1,14,1,2012,0,4.290459441148391,2.0794415416798357
1,6.56,6.06,37,27.9993,0,1,1,15,1,2012,0,4.23410650459726,2.302585092994046
1,5.74,4.545,39,39.0007,0,1,1,16,1,2012,0,4.867534450455582,2.0794415416798357
1,5.74,5.305,26,31.0009,0,1,1,17,1,2012,0,5.488937726156687,1.6094379124341003
1,5.74,4.545,26,35.0008,0,1,1,18,1,2012,0,5.3706380281276624,2.3978952727983707
1,4.92,4.545,28,27.9993,0,1,1,19,1,2012,0,5.030437921392435,1.6094379124341003
1,4.92,6.06,33,16.9979,0,1,1,20,1,2012,0,4.7535901911063645,0.0
1,4.1,5.305,36,15.0013,0,1,1,21,1,2012,0,4.204692619390966,1.0986122886681098
1,4.1,5.305,46,16.9979,0,1,1,22,1,2012,0,3.5263605246161616,0.0
1,4.1,3.79,46,26.0027,0,1,1,23,1,2012,0,2.9444389791664403,0.0
1,3.28,3.03,42,22.0028,0,1,1,0,2,2012,0,2.302585092994046,0.0
1,1.64,1.515,38,19.9995,0,1,1,1,2,2012,0,1.3862943611198906,0.0
1,0.82,0.76,34,19.0012,0,1,1,2,2,2012,0,0.6931471805599453,0.0
1,0.82,0.76,34,19.0012,0,1,1,3,2,2012,0,0.6931471805599453,0.0
1,0.82,2.275,41,12.998,0,1,1,4,2,2012,0,1.0986122886681098,0.0
1,0.82,2.275,41,12.998,0,1,1,5,2,2012,0,2.70805020110221,0.0
1,0.82,2.275,41,11.0014,0,1,1,6,2,2012,0,4.0943445622221,0.0
1,0.82,2.275,44,12.998,0,1,1,7,2,2012,0,5.0238805208462765,0.6931471805599453
1,0.82,3.03,44,8.9981,0,1,1,8,2,2012,0,5.739792912179234,1.791759469228055
1,1.64,3.03,45,8.9981,0,1,1,9,2,2012,0,5.159055299214529,2.0794415416798357
1,2.46,5.305,45,0.0,0,1,1,10,2,2012,0,4.060443010546419,2.0794415416798357
2,3.28,6.06,42,6.0032,0,1,1,11,2,2012,0,3.713572066704308,1.9459101490553132
2,4.1,5.305,46,12.998,0,1,1,12,2,2012,0,4.330733340286331,2.302585092994046
2,5.74,6.06,43,16.9979,0,1,1,13,2,2012,0,4.418840607796598,2.302585092994046
2,5.74,6.06,46,16.9979,0,1,1,14,2,2012,0,4.248495242049359,1.9459101490553132
2,7.38,7.575,37,22.0028,0,1,1,15,2,2012,0,4.406719247264253,2.302585092994046
2,7.38,8.335,40,19.0012,0,1,1,16,2,2012,0,4.820281565605037,2.1972245773362196
2,8.2,9.85,40,12.998,0,1,1,17,2,2012,0,5.60947179518496,2.302585092994046
2,8.2,10.605,37,8.9981,0,1,1,18,2,2012,0,5.638354669333745,2.302585092994046
2,8.2,11.365,40,7.0015,0,1,1,19,2,2012,0,5.209486152841421,1.0986122886681098
2,8.2,9.85,40,12.998,0,1,1,20,2,2012,0,4.804021044733257,1.0986122886681098
2,8.2,12.88,44,0.0,0,1,1,21,2,2012,0,4.48863636973214,1.0986122886681098
2,8.2,11.365,47,6.0032,0,1,1,22,2,2012,0,3.8918202981106265,1.6094379124341003
2,8.2,11.365,44,7.0015,0,1,1,23,2,2012,0,3.4965075614664802,0.0
2,9.02,11.365,47,12.998,0,1,1,0,3,2012,0,2.6390573296152584,0.6931471805599453
1,8.2,11.365,51,6.0032,0,1,1,1,3,2012,0,1.791759469228055,0.0
1,8.2,11.365,51,6.0032,0,1,1,2,3,2012,0,1.6094379124341003,0.0
1,8.2,12.88,61,0.0,0,1,1,3,3,2012,0,1.6094379124341003,0.0
2,8.2,11.365,59,6.0032,0,1,1,4,3,2012,0,1.791759469228055,0.0
2,8.2,11.365,59,6.0032,0,1,1,5,3,2012,0,3.295836866004329,0.0
2,8.2,10.605,75,8.9981,0,1,1,6,3,2012,0,4.3694478524670215,0.0
2,8.2,11.365,69,6.0032,0,1,1,7,3,2012,0,5.3612921657094255,1.3862943611198906
2,8.2,12.88,75,0.0,0,1,1,8,3,2012,0,5.934894195619588,2.4849066497880004
2,9.02,13.635,69,0.0,0,1,1,9,3,2012,0,5.3981627015177525,2.0794415416798357
2,9.84,12.88,52,6.0032,0,1,1,10,3,2012,0,4.406719247264253,1.791759469228055
1,12.3,16.665,49,0.0,0,1,1,11,3,2012,0,4.3694478524670215,1.9459101490553132
1,12.3,14.395,49,16.9979,0,1,1,12,3,2012,0,4.74493212836325,1.9459101490553132
1,13.94,15.15,42,19.9995,0,1,1,13,3,2012,0,4.727387818712341,1.9459101490553132
1,13.94,15.91,39,19.0012,0,1,1,14,3,2012,0,4.653960350157523,2.6390573296152584
1,14.76,16.665,34,19.0012,0,1,1,15,3,2012,0,4.736198448394496,1.9459101490553132
1,14.76,16.665,34,19.0012,0,1,1,16,3,2012,0,5.187385805840755,2.995732273553991
2,14.76,17.425,34,12.998,0,1,1,17,3,2012,0,5.976350909297934,2.995732273553991
1,13.94,16.665,36,11.0014,0,1,1,18,3,2012,0,5.926926025970411,2.302585092994046
1,13.94,17.425,34,6.0032,0,1,1,19,3,2012,0,5.545177444479562,2.3978952727983707
1,12.3,16.665,49,0.0,0,1,1,20,3,2012,0,5.153291594497779,1.791759469228055
1,10.66,13.635,60,8.9981,0,1,1,21,3,2012,0,4.48863636973214,2.302585092994046
1,10.66,12.88,60,11.0014,0,1,1,22,3,2012,0,4.2626798770413155,0.6931471805599453
1,9.84,12.88,70,7.0015,0,1,1,23,3,2012,0,4.04305126783455,1.6094379124341003
1,9.02,12.88,75,6.0032,0,1,1,0,4,2012,0,3.2188758248682006,0.6931471805599453
1,9.02,13.635,75,0.0,0,1,1,1,4,2012,0,1.9459101490553132,1.0986122886681098
1,9.02,11.365,69,11.0014,0,1,1,2,4,2012,0,1.3862943611198906,1.0986122886681098
1,9.02,12.12,69,7.0015,0,1,1,3,4,2012,0,1.3862943611198906,0.6931471805599453
1,9.02,11.365,69,8.9981,0,1,1,4,4,2012,0,1.3862943611198906,0.0
2,8.2,10.605,80,8.9981,0,1,1,5,4,2012,0,2.6390573296152584,0.0
2,9.02,12.12,73,7.0015,0,1,1,6,4,2012,0,4.248495242049359,0.6931471805599453
2,9.84,14.395,65,0.0,0,1,1,7,4,2012,0,5.308267697401205,1.6094379124341003
1,9.84,12.12,70,8.9981,0,1,1,8,4,2012,0,6.07993319509559,2.4849066497880004
1,9.84,12.12,70,11.0014,0,1,1,9,4,2012,0,5.472270673671475,1.6094379124341003
1,10.66,12.88,65,12.998,0,1,1,10,4,2012,0,4.634728988229636,2.70805020110221
1,12.3,15.15,56,11.0014,0,1,1,11,4,2012,0,4.875197323201151,2.1972245773362196
1,14.76,16.665,50,16.9979,0,1,1,12,4,2012,0,5.1298987149230735,3.1780538303479458
1,16.4,20.455,43,19.0012,0,1,1,13,4,2012,0,5.241747015059643,2.833213344056216
1,18.86,22.725,36,12.998,0,1,1,14,4,2012,0,5.030437921392435,3.295836866004329
1,21.32,25.0,27,16.9979,0,1,1,15,4,2012,0,5.187385805840755,3.8066624897703196
1,21.32,25.0,27,19.0012,0,1,1,16,4,2012,0,5.560681631015528,3.58351893845611
1,18.86,22.725,36,15.0013,0,1,1,17,4,2012,0,6.124683390894205,3.044522437723423
1,20.5,24.24,29,16.9979,0,1,1,18,4,2012,0,5.971261839790462,3.367295829986474
1,18.86,22.725,33,19.0012,0,1,1,19,4,2012,0,5.568344503761097,2.4849066497880004
1,17.22,21.21,41,12.998,0,1,1,20,4,2012,0,5.099866427824199,2.70805020110221
1,16.4,20.455,43,15.0013,0,1,1,21,4,2012,0,4.927253685157205,2.8903717578961645
1,14.76,17.425,50,12.998,0,1,1,22,4,2012,0,4.820281565605037,2.5649493574615367
1,14.76,18.94,50,0.0,0,1,1,23,4,2012,0,4.48863636973214,2.6390573296152584
1,14.76,17.425,50,11.0014,0,0,1,0,5,2012,0,4.356708826689592,1.0986122886681098
1,15.58,19.695,46,11.0014,0,0,1,1,5,2012,0,4.04305126783455,1.9459101490553132
1,14.76,18.18,50,7.0015,0,0,1,2,5,2012,0,3.6109179126442243,1.0986122886681098
1,13.12,16.665,57,7.0015,0,0,1,3,5,2012,0,2.995732273553991,0.6931471805599453
1,13.12,16.665,57,6.0032,0,0,1,4,5,2012,0,2.302585092994046,0.6931471805599453
1,10.66,13.635,75,7.0015,0,0,1,5,5,2012,0,2.0794415416798357,1.0986122886681098
1,10.66,13.635,75,7.0015,0,0,1,6,5,2012,0,2.0794415416798357,0.0
1,9.02,11.365,87,12.998,0,0,1,7,5,2012,0,3.044522437723423,0.0
1,9.84,12.88,75,7.0015,0,0,1,8,5,2012,0,4.174387269895637,0.0
1,9.02,11.365,80,8.9981,0,0,1,9,5,2012,0,4.762173934797756,2.70805020110221
1,11.48,15.15,75,6.0032,0,0,1,10,5,2012,0,5.081404364984463,3.784189633918261
1,13.94,15.91,57,15.0013,0,0,1,11,5,2012,0,5.5254529391317835,4.31748811353631
1,16.4,20.455,43,15.0013,0,0,1,12,5,2012,0,5.6240175061873385,4.61512051684126
1,18.04,21.97,44,12.998,0,0,1,13,5,2012,0,5.6937321388027,5.0106352940962555
1,20.5,24.24,42,19.0012,0,0,1,14,5,2012,0,5.877735781779639,5.056245805348308
1,23.78,27.275,37,19.9995,0,0,1,15,5,2012,0,5.762051382780177,4.890349128221754
2,22.96,26.515,37,19.0012,0,0,1,16,5,2012,0,5.594711379601839,4.897839799950911
2,22.14,25.76,43,8.9981,0,0,1,17,5,2012,0,5.4638318050256105,4.477336814478207
1,22.14,25.76,45,8.9981,0,0,1,18,5,2012,0,5.517452896464707,3.912023005428146
1,21.32,25.0,42,7.0015,0,0,1,19,5,2012,0,5.147494476813453,3.8066624897703196
1,20.5,24.24,39,16.9979,0,0,1,20,5,2012,0,5.0106352940962555,3.091042453358316
1,18.04,21.97,44,15.0013,0,0,1,21,5,2012,0,4.77912349311153,3.1354942159291497
1,18.04,21.97,38,16.9979,0,0,1,22,5,2012,0,4.543294782270004,2.833213344056216
1,17.22,21.21,38,15.0013,0,0,1,23,5,2012,0,4.6443908991413725,2.833213344056216
1,15.58,19.695,40,19.0012,0,0,1,0,6,2012,0,4.356708826689592,2.70805020110221
1,13.94,16.665,42,12.998,0,0,1,1,6,2012,0,4.143134726391533,2.3978952727983707
1,14.76,16.665,37,19.0012,0,0,1,2,6,2012,0,4.060443010546419,2.3978952727983707
1,13.94,16.665,42,8.9981,0,0,1,3,6,2012,0,3.295836866004329,1.9459101490553132
1,13.12,15.15,49,16.9979,0,0,1,4,6,2012,0,1.6094379124341003,1.0986122886681098
2,13.12,16.665,49,7.0015,0,0,1,5,6,2012,0,1.0986122886681098,0.0
2,12.3,16.665,52,0.0,0,0,1,6,6,2012,0,1.0986122886681098,0.0
2,12.3,16.665,52,0.0,0,0,1,7,6,2012,0,3.1780538303479458,0.6931471805599453
1,12.3,15.15,52,8.9981,0,0,1,8,6,2012,0,3.9889840465642745,1.6094379124341003
1,13.12,16.665,53,8.9981,0,0,1,9,6,2012,0,4.634728988229636,3.1780538303479458
1,13.94,16.665,49,11.0014,0,0,1,10,6,2012,0,5.204006687076795,3.332204510175204
1,14.76,17.425,46,15.0013,0,0,1,11,6,2012,0,5.308267697401205,4.02535169073515
1,15.58,19.695,43,15.0013,0,0,1,12,6,2012,0,5.6131281063880705,4.3694478524670215
1,16.4,20.455,37,19.9995,0,0,1,13,6,2012,0,5.58724865840025,4.356708826689592
1,16.4,20.455,40,12.998,0,0,1,14,6,2012,0,5.537334267018537,4.330733340286331
1,16.4,20.455,37,19.0012,0,0,1,15,6,2012,0,5.488937726156687,4.499809670330265
1,16.4,20.455,37,19.9995,0,0,1,16,6,2012,0,5.54907608489522,4.07753744390572
1,15.58,19.695,40,15.0013,0,0,1,17,6,2012,0,5.288267030694535,3.1354942159291497
1,13.94,15.91,46,15.0013,0,0,1,18,6,2012,0,5.093750200806762,2.995732273553991
1,13.12,15.91,49,12.998,0,0,1,19,6,2012,0,4.653960350157523,2.1972245773362196
1,12.3,15.15,52,11.0014,0,0,1,20,6,2012,0,4.787491742782046,2.0794415416798357
1,11.48,13.635,56,15.0013,0,0,1,21,6,2012,0,4.406719247264253,2.3978952727983707
1,10.66,13.635,60,7.0015,0,0,1,22,6,2012,0,4.007333185232471,1.6094379124341003
1,10.66,12.12,56,16.9979,0,0,1,23,6,2012,0,3.4339872044851463,0.0
1,9.84,11.365,60,15.0013,0,1,1,0,0,2012,0,2.5649493574615367,1.3862943611198906
1,9.84,12.12,60,8.9981,0,1,1,1,0,2012,0,1.6094379124341003,0.6931471805599453
1,9.84,12.12,56,8.9981,0,1,1,2,0,2012,0,1.3862943611198906,1.0986122886681098
1,9.84,12.12,52,11.0014,0,1,1,3,0,2012,0,1.3862943611198906,0.0
1,9.02,12.12,64,7.0015,0,1,1,4,0,2012,0,1.6094379124341003,0.0
2,8.2,11.365,64,6.0032,0,1,1,5,0,2012,0,3.091042453358316,0.0
2,9.02,11.365,60,8.9981,0,1,1,6,0,2012,0,4.454347296253507,1.3862943611198906
2,9.02,12.12,60,7.0015,0,1,1,7,0,2012,0,5.480638923341991,0.6931471805599453
2,9.02,12.88,55,6.0032,0,1,1,8,0,2012,0,6.0112671744041615,2.6390573296152584
2,9.02,13.635,64,0.0,0,1,1,9,0,2012,0,5.241747015059643,2.302585092994046
1,9.84,14.395,60,0.0,0,1,1,10,0,2012,0,4.564348191467836,2.6390573296152584
2,10.66,14.395,56,6.0032,0,1,1,11,0,2012,0,4.418840607796598,1.9459101490553132
2,10.66,13.635,56,7.0015,0,1,1,12,0,2012,0,4.543294782270004,2.3978952727983707
2,10.66,13.635,56,7.0015,0,1,1,13,0,2012,0,4.356708826689592,1.3862943611198906
3,9.02,11.365,75,11.0014,0,1,1,14,0,2012,0,3.828641396489095,1.791759469228055
3,9.02,11.365,75,11.0014,0,1,1,15,0,2012,0,4.174387269895637,1.791759469228055
3,9.02,12.88,87,6.0032,0,1,1,16,0,2012,0,3.8501476017100584,1.3862943611198906
3,9.02,13.635,87,0.0,0,1,1,17,0,2012,0,4.997212273764115,1.791759469228055
4,8.2,11.365,86,6.0032,0,1,1,18,0,2012,0,5.0689042022202315,1.9459101490553132
3,8.2,11.365,93,6.0032,0,1,1,19,0,2012,0,5.236441962829949,1.3862943611198906
2,8.2,11.365,86,6.0032,0,1,1,20,0,2012,0,4.852030263919617,1.791759469228055
2,8.2,12.88,93,0.0,0,1,1,21,0,2012,0,4.3694478524670215,0.6931471805599453
2,8.2,11.365,92,7.0015,0,1,1,22,0,2012,0,4.007333185232471,2.1972245773362196
2,9.02,12.12,87,7.0015,0,1,1,23,0,2012,0,3.9512437185814275,0.6931471805599453
2,9.02,12.12,87,7.0015,0,1,1,0,1,2012,0,2.70805020110221,0.0
2,9.02,12.12,93,7.0015,0,1,1,1,1,2012,0,1.3862943611198906,1.0986122886681098
2,9.02,11.365,87,11.0014,0,1,1,2,1,2012,0,1.0986122886681098,1.0986122886681098
2,8.2,10.605,86,11.0014,0,1,1,4,1,2012,0,1.6094379124341003,0.0
1,16.4,20.455,47,15.0013,0,1,1,5,1,2012,0,3.1780538303479458,0.0
2,7.38,9.09,93,12.998,0,1,1,6,1,2012,0,4.382026634673881,0.0
2,7.38,9.85,93,11.0014,0,1,1,7,1,2012,0,5.393627546352362,1.3862943611198906
2,7.38,9.85,93,11.0014,0,1,1,8,1,2012,0,6.144185634125646,1.9459101490553132
2,7.38,9.85,93,11.0014,0,1,1,9,1,2012,0,5.220355825078324,2.4849066497880004
2,7.38,9.85,93,11.0014,0,1,1,10,1,2012,0,4.394449154672439,1.3862943611198906
1,17.22,21.21,38,19.9995,0,1,1,11,1,2012,0,4.543294782270004,2.1972245773362196
1,17.22,21.21,38,19.9995,0,1,1,12,1,2012,0,4.852030263919617,2.6390573296152584
1,17.22,21.21,38,19.9995,0,1,1,13,1,2012,0,5.099866427824199,2.772588722239781
1,17.22,21.21,38,19.9995,0,1,1,14,1,2012,0,4.574710978503383,2.3978952727983707
1,17.22,21.21,38,19.9995,0,1,1,15,1,2012,0,4.787491742782046,2.8903717578961645
1,17.22,21.21,38,23.9994,0,1,1,16,1,2012,0,5.420534999272286,2.772588722239781
1,17.22,21.21,38,16.9979,0,1,1,17,1,2012,0,6.102558594613569,2.70805020110221
1,16.4,20.455,40,7.0015,0,1,1,18,1,2012,0,5.921578419643816,2.6390573296152584
1,15.58,19.695,46,7.0015,0,1,1,19,1,2012,0,5.602118820879701,2.4849066497880004
1,13.94,17.425,53,7.0015,0,1,1,20,1,2012,0,5.25227342804663,2.3978952727983707
1,13.12,16.665,66,6.0032,0,1,1,21,1,2012,0,4.700480365792417,2.0794415416798357
1,12.3,15.15,70,6.0032,0,1,1,22,1,2012,0,4.653960350157523,2.3978952727983707
1,10.66,13.635,81,7.0015,0,1,1,23,1,2012,0,3.6635616461296463,1.3862943611198906
1,10.66,15.15,81,0.0,0,1,1,0,2,2012,0,3.295836866004329,1.0986122886681098
1,9.84,12.88,87,6.0032,0,1,1,1,2,2012,0,1.9459101490553132,0.6931471805599453
1,8.2,10.605,85,11.0014,0,1,1,2,2,2012,0,1.791759469228055,0.0
1,9.02,13.635,80,0.0,0,1,1,3,2,2012,0,1.6094379124341003,0.0
1,8.2,10.605,80,8.9981,0,1,1,4,2,2012,0,1.0986122886681098,0.0
1,8.2,10.605,80,8.9981,0,1,1,5,2,2012,0,3.1354942159291497,0.0
1,8.2,10.605,86,8.9981,0,1,1,6,2,2012,0,4.290459441148391,1.0986122886681098
1,8.2,10.605,80,8.9981,0,1,1,7,2,2012,0,5.5134287461649825,2.302585092994046
1,8.2,11.365,82,7.0015,0,1,1,8,2,2012,0,6.192362489474872,2.4849066497880004
2,8.2,10.605,86,8.9981,0,1,1,9,2,2012,0,5.389071729816501,2.0794415416798357
2,9.84,12.12,87,8.9981,0,1,1,10,2,2012,0,4.442651256490317,2.6390573296152584
2,10.66,14.395,87,6.0032,0,1,1,11,2,2012,0,4.51085950651685,2.302585092994046
3,12.3,16.665,81,0.0,0,1,1,12,2,2012,0,3.9512437185814275,1.6094379124341003
3,13.12,17.425,76,0.0,0,1,1,13,2,2012,0,4.060443010546419,2.1972245773362196
3,13.12,16.665,81,7.0015,0,1,1,14,2,2012,0,4.2626798770413155,1.3862943611198906
2,13.94,17.425,87,6.0032,0,1,1,15,2,2012,0,4.30406509320417,1.9459101490553132
2,13.94,15.91,87,16.9979,0,1,1,16,2,2012,0,4.727387818712341,1.9459101490553132
3,13.94,15.91,87,15.0013,0,1,1,17,2,2012,0,4.859812404361672,1.9459101490553132
3,13.94,16.665,87,12.998,0,1,1,18,2,2012,0,4.574710978503383,1.0986122886681098
3,13.12,15.15,93,15.0013,0,1,1,19,2,2012,0,4.532599493153256,0.6931471805599453
3,13.12,15.91,93,11.0014,0,1,1,20,2,2012,0,4.02535169073515,1.0986122886681098
3,13.94,15.91,87,15.0013,0,1,1,21,2,2012,0,3.4011973816621555,0.0
3,13.94,16.665,87,12.998,0,1,1,22,2,2012,0,3.912023005428146,0.0
3,13.94,15.91,87,15.0013,0,1,1,23,2,2012,0,2.302585092994046,0.0
3,13.94,16.665,93,12.998,0,1,1,0,3,2012,0,1.3862943611198906,0.0
3,14.76,17.425,93,12.998,0,1,1,1,3,2012,0,1.3862943611198906,0.0
3,14.76,17.425,93,16.9979,0,1,1,2,3,2012,0,0.6931471805599453,0.6931471805599453
3,14.76,17.425,93,16.9979,0,1,1,3,3,2012,0,1.3862943611198906,0.0
3,14.76,17.425,93,12.998,0,1,1,4,3,2012,0,1.0986122886681098,0.0
3,13.94,17.425,93,6.0032,0,1,1,5,3,2012,0,2.833213344056216,0.0
3,14.76,17.425,93,8.9981,0,1,1,6,3,2012,0,4.48863636973214,0.6931471805599453
2,13.94,15.91,87,19.0012,0,1,1,7,3,2012,0,5.389071729816501,1.0986122886681098
1,13.12,15.91,81,12.998,0,1,1,8,3,2012,0,6.210600077024653,2.4849066497880004
1,13.12,16.665,81,7.0015,0,1,1,9,3,2012,0,5.3981627015177525,2.3978952727983707
1,13.94,17.425,81,7.0015,0,1,1,10,3,2012,0,4.442651256490317,1.9459101490553132
2,13.94,17.425,81,7.0015,0,1,1,11,3,2012,0,4.624972813284271,2.9444389791664403
2,13.94,17.425,81,7.0015,0,1,1,12,3,2012,0,4.875197323201151,2.70805020110221
1,17.22,21.21,77,11.0014,0,1,1,13,3,2012,0,5.14166355650266,2.6390573296152584
1,17.22,21.21,77,11.0014,0,1,1,14,3,2012,0,4.890349128221754,3.2188758248682006
1,18.04,21.97,72,8.9981,0,1,1,15,3,2012,0,5.056245805348308,3.4965075614664802
1,18.86,22.725,67,12.998,0,1,1,16,3,2012,0,5.517452896464707,3.5263605246161616
1,18.86,22.725,63,11.0014,0,1,1,17,3,2012,0,6.159095388491933,3.1780538303479458
1,18.04,21.97,67,12.998,0,1,1,18,3,2012,0,5.991464547107982,3.1354942159291497
2,17.22,21.21,71,11.0014,0,1,1,19,3,2012,0,5.749392985908253,2.8903717578961645
2,17.22,21.21,71,12.998,0,1,1,20,3,2012,0,5.438079308923196,2.4849066497880004
1,18.04,21.97,67,8.9981,0,1,1,21,3,2012,0,5.093750200806762,2.5649493574615367
1,15.58,19.695,76,19.9995,0,1,1,22,3,2012,0,4.804021044733257,2.5649493574615367
1,16.4,20.455,76,22.0028,0,1,1,23,3,2012,0,4.110873864173311,2.0794415416798357
2,16.4,20.455,71,19.0012,0,1,1,0,4,2012,0,3.6635616461296463,1.6094379124341003
2,15.58,19.695,76,19.9995,0,1,1,1,4,2012,0,2.5649493574615367,0.0
1,16.4,20.455,76,23.9994,0,1,1,2,4,2012,0,2.6390573296152584,0.6931471805599453
1,14.76,16.665,87,16.9979,0,1,1,3,4,2012,0,1.6094379124341003,1.3862943611198906
3,13.12,14.395,70,32.9975,0,1,1,4,4,2012,0,1.0986122886681098,0.6931471805599453
2,12.3,12.12,70,36.9974,0,1,1,5,4,2012,0,3.091042453358316,0.0
